time_msec,throughput,current_buffer,current_playing_segment
406004,1691.65,9.92,77
406106,1725.15,9.821,77
406209,1691.65,9.721,77
406312,2255.53,9.621,77
406418,1770.06,9.51,77
406518,1742.4,9.41,77
406624,1770.06,9.311,77
406731,1736.97,9.201,77
406836,1770.06,9.09,77
406942,1862.94,8.99,77
407137,1080,10.791,77
407243,1753.36,10.691,77
407349,1770.06,10.58,77
407455,1770.06,10.47,77
407563,1720.89,10.371,77
407664,1626.24,10.27,77
407767,1578.87,10.161,77
407870,1708.24,10.06,77
407972,1708.24,9.98,78
408078,1659.43,9.87,78
408182,1804.43,9.771,78
408286,1787.08,9.661,78
408391,2345.54,9.561,78
408496,1770.06,9.45,78
408597,1742.4,9.35,78
408702,1770.06,9.251,78
408860,1090.29,11.091,78
408966,1753.36,10.981,78
409072,1770.06,10.881,78
409178,1753.36,10.771,78
409284,1862.94,10.671,78
409384,1742.4,10.561,78
409564,1008.47,12.38,78
409670,1753.36,12.281,78
409771,1393.92,12.181,78
409872,1725.15,12.08,78
409975,1708.24,11.99,79
410079,1691.65,11.89,79
410181,1708.24,11.79,79
410282,1742.4,11.691,79
410389,2388.34,11.581,79
410490,1626.24,11.48,79
410597,1643.77,11.37,79
410698,1610.14,11.27,79
410806,1613.33,11.16,79
410913,1643.77,11.06,79
411014,1610.14,10.96,79
411114,1626.24,10.85,79
411215,1626.24,10.75,79
411347,989.154,12.62,79
411448,1626.24,12.52,79
411550,1610.14,12.42,79
411651,1393.92,12.32,79
411758,1205.43,12.21,79
411917,537.143,14.05,79
412018,1380.12,13.961,80
412122,1452,13.861,80
412229,1972.53,13.751,80
412331,1480.47,13.651,80
412434,1466.1,13.541,80
412643,961.346,15.341,80
412748,1340.31,15.231,80
412854,1315.02,15.121,80
412959,1340.31,15.022,80
413064,1327.54,14.911,80
413170,1327.54,14.811,80
413275,1327.54,14.701,80
413381,1327.54,14.601,80
413486,1327.54,14.491,80
413591,1340.31,14.39,80
413701,1056,14.282,80
413864,439.059,16.111,80
413971,1095.85,16.012,80
414071,1161.6,15.931,81
414172,1161.6,15.831,81
414274,1150.1,15.721,81
414374,1277.76,15.62,81
414482,1519.85,15.521,81
414592,1161.6,15.41,81
414699,1085.61,15.301,81
414808,1290.67,15.191,81
414915,1205.43,15.08,81
415018,1024.94,14.981,81
415119,1045.44,14.88,81
415221,1024.94,14.78,81
415322,1035.09,14.68,81
415423,1045.44,14.581,81
415525,1024.94,14.47,81
415626,1045.44,14.371,81
415736,745.982,14.26,81
415843,1085.61,14.161,81
415950,986.264,14.051,81
416050,929.28,13.96,82
416163,933.429,13.849,82
416266,902.214,13.74,82
416375,1183.11,13.63,82
416478,902.214,13.53,82
416581,902.214,13.43,82
416687,885.029,13.319,82
416792,885.029,13.22,82
416900,868.486,13.11,82
417003,902.214,13.01,82
417108,885.029,12.9,82
417216,868.486,12.789,82
417328,732.541,12.679,82
417438,739.2,12.57,82
417549,739.2,12.459,82
417674,655.742,12.331,82
417776,569.412,12.23,82
417892,808.07,12.119,82
418005,622.286,12,83
418105,813.12,11.911,83
418214,645.333,11.811,83
418366,76.4308,13.651,83
418468,575.05,13.551,83
418584,600.828,13.431,83
418704,585.681,13.321,83
418823,590.644,13.201,83
418942,585.681,13.081,83
419060,595.692,12.96,83
419179,585.681,12.841,83
419297,590.644,12.721,83
419402,558.462,12.621,83
419510,542.804,12.511,83
419616,438.34,12.401,83
419733,297.846,12.289,83
419835,460.04,12.181,83
419961,460.952,12.06,83
420068,434.243,11.971,84
420178,422.4,11.86,84
420303,557.568,11.741,84
420410,438.34,11.63,84
420515,442.514,11.52,84
420621,438.34,11.42,84
420740,295.322,11.301,84
420860,292.84,11.18,84
420979,292.84,11.06,84
421099,292.84,10.941,84
421220,290.4,10.821,84
421338,297.846,10.701,84
421458,292.84,10.581,84
421582,281.032,10.46,84
421689,219.17,10.351,84
421801,726,10.24,84
421906,1340.31,10.131,84
422012,876.679,10.031,84
422115,911.059,9.94,85
422216,920.079,9.84,85
422319,1014.99,9.74,85
422434,213.386,11.63,85
422541,977.047,11.52,85
422649,977.047,11.41,85
422756,977.047,11.3,85
422864,1085.61,11.19,85
422975,950.4,11.08,85
423085,950.4,10.971,85
423194,968,10.87,85
423304,950.4,10.75,85
423414,959.119,10.65,85
423522,968,10.541,85
423633,941.838,10.43,85
423743,959.119,10.32,85
423850,767.094,10.21,85
423965,815.158,10.089,85
424070,1005.23,10,86
424180,1065.69,9.89,86
424280,813.12,9.79,86
424388,977.047,9.68,86
424496,1290.67,9.57,86
424597,929.28,9.47,86
424707,950.4,9.36,86
424808,929.28,9.26,86
424919,941.838,9.15,86
425032,933.429,9.04,86
425133,1045.44,8.94,86
425233,929.28,8.84,86
425335,920.079,8.729,86
425438,911.059,8.63,86
425540,911.059,8.529,86
425649,752.889,8.42,86
425763,719.575,8.31,86
425869,1095.85,8.2,86
425978,860.444,8.09,86
426085,868.486,7.99,87
426194,968,7.891,87
426298,1014.99,7.781,87
426398,813.12,7.68,87
426509,1255.78,7.571,87
426687,547.573,9.39,87
426791,902.214,9.29,87
426895,893.538,9.18,87
427000,893.538,9.08,87
427103,902.214,8.981,87
427206,902.214,8.87,87
427310,902.214,8.771,87
427416,986.264,8.661,87
427521,885.029,8.561,87
427631,852.55,8.451,87
427739,645.333,8.34,87
427843,789.437,8.241,87
427944,920.079,8.131,87
428051,868.486,8.03,87
428160,860.444,7.941,88
428267,868.486,7.831,88
428370,797.176,7.73,88
428483,822.372,7.621,88
428590,986.264,7.511,88
428693,1353.32,7.411,88
428801,860.444,7.3,88
428913,837.189,7.191,88
429020,868.486,7.08,88
429127,876.679,6.97,88
429236,860.444,6.861,88
429344,860.444,6.751,88
429453,852.55,6.651,88
429561,868.486,6.54,88
429674,925.168,6.421,88
429783,852.55,6.32,88
429897,513.982,6.201,88
429998,920.079,6.1,88
430115,794.256,6,89
430226,739.2,5.891,89
430328,797.176,5.79,89
430440,837.189,5.68,89
430541,929.28,5.58,89
430642,1265.11,5.48,89
430755,829.714,5.36,89
430866,941.838,5.25,89
430967,813.12,5.15,89
431080,822.372,5.04,89
431193,822.372,4.931,89
431307,822.372,4.811,89
431420,829.714,4.701,89
431521,813.12,4.6,89
431644,192.429,6.471,89
431757,616.779,6.36,89
431862,774.4,6.26,89
431970,868.486,6.151,89
432078,868.486,6.041,89
432181,789.437,5.951,90
432291,1056,5.841,90
432392,813.12,5.741,90
432495,797.176,5.631,90
432596,805.069,5.53,90
432697,813.12,5.432,90
432799,805.069,5.331,90
432900,805.069,5.231,90
433003,797.176,5.131,90
433110,759.925,5.021,90
433219,639.413,4.911,90
433331,627.892,4.801,90
433443,627.892,4.692,90
433553,633.6,4.581,90
433663,639.413,4.471,90
433774,627.892,4.352,90
433882,542.804,4.252,90
434001,492.203,4.13,90
434112,732.541,4.021,90
434235,566.634,3.912,91
434341,442.514,3.811,91
434441,348.48,3.711,91
434561,677.6,3.591,91
434667,442.514,3.481,91
434772,446.769,3.382,91
434876,446.769,3.271,91
434981,442.514,3.171,91
435087,442.514,3.062,91
435191,446.769,2.961,91
435298,434.243,2.851,91
435425,368.762,2.721,91
435542,297.846,2.611,91
435658,303.026,2.491,91
435776,295.322,2.372,91
435881,223.385,2.271,91
436003,288,2.151,91
436137,260.06,2.011,91
436247,316.8,1.921,92
436373,276.571,1.8,92
436481,325.682,1.691,92
436605,566.634,1.561,92
436709,335.077,1.461,92
436812,341.647,1.36,92
436916,335.077,1.251,92
437019,338.33,1.151,92
437126,325.682,1.04,92
437261,346.746,0.911,92
437364,338.33,0.801,92
437467,338.33,0.701,92
437571,338.33,0.601,92
437693,476.066,0.48,92
437842,313.946,0.331,92
437972,357.415,0.2,92
438101,363,0.071,92
438301,52.8511,1.891,93
438403,345.03,1.791,93
438515,518.571,1.671,93
438616,345.03,1.571,93
438724,542.804,1.47,93
438836,414.857,1.35,93
438949,414.857,1.241,93
439062,411.186,1.131,93
439175,414.857,1.011,93
439287,414.857,0.9,93
439399,414.857,0.791,93
439512,414.857,0.68,93
439625,411.186,0.561,93
439737,418.595,0.451,93
439845,322.667,0.34,93
439958,513.982,0.23,93
440066,430.222,0.12,93
440172,438.34,0.02,93
440281,322.667,0,93
440382,696.96,0,93
440499,496.41,0,93
440621,480,0,93
440727,438.34,0,93
440828,460.04,0,93
440931,455.529,0,93
441032,575.05,0,93
441146,513.982,0,93
441265,492.203,0,93
441384,488.067,0,93
441503,488.067,0,93
441622,488.067,0,93
441745,476.066,0,93
441851,442.514,0,93
441956,446.769,0,93
442061,442.514,0,93
442181,585.681,0,93
442283,569.412,0,93
442385,690.059,0,93
442496,528,0,93
442606,528,0,93
442717,523.243,0,93
442830,513.982,0,93
442938,542.804,0,93
443049,523.243,0,93
443159,528,0,93
443265,663.771,0,93
443368,569.412,0,93
443471,563.883,0,93
443576,558.462,0,93
443678,569.412,0,93
443786,542.804,0,93
443898,518.571,0,93
444017,492.203,0,93
444126,532.844,0,93
444228,575.05,0,93
444333,553.143,0,93
444440,657.509,0,93
444553,822.372,0,93
444669,600.828,0,93
444785,606.052,0,93
444901,600.828,0,93
445017,600.828,0,93
445133,606.052,0,93
445250,600.828,0,93
445365,606.052,0,93
445480,611.368,0,93
445592,732.541,0,93
445701,639.413,0,93
445812,627.892,0,93
445927,505.043,0,93
446042,611.368,0,93
446162,585.681,0,93
446266,676.66,0,93
446366,580.8,0,93
446475,639.413,0,93
446586,844.8,0,93
446700,822.372,0,93
446883,192.429,1.9,94
446986,683.294,1.801,94
447089,676.66,1.69,94
447192,683.294,1.591,94
447295,676.66,1.49,94
447398,683.294,1.391,94
447501,676.66,1.281,94
447604,676.66,1.18,94
447710,663.771,1.07,94
447826,707.061,0.96,94
447930,676.66,0.85,94
448046,707.061,0.74,94
448149,676.66,0.64,94
448263,713.263,0.52,94
448371,542.804,0.409,94
448477,1106.29,0.31,94
448591,713.263,0.19,94
448703,732.541,0.08,94
448817,713.263,0,94
448931,713.263,0,94
449039,860.444,0,94
449147,759.925,0,94
449255,752.889,0,94
449363,759.925,0,94
449471,759.925,0,94
449580,752.889,0,94
449692,726,0,94
449808,700.966,0,94
449912,676.66,0,94
450014,683.294,0,94
450117,902.214,0,94
450238,677.6,0,94
450404,312.981,1.91,95
450514,959.119,1.8,95
450617,676.66,1.69,95
450719,920.079,1.59,95
450822,789.437,1.491,95
450924,797.176,1.391,95
451028,789.437,1.28,95
451130,797.176,1.18,95
451232,911.059,1.08,95
451410,517.431,2.9,95
451523,829.714,2.79,95
451635,837.189,2.68,95
451747,829.714,2.56,95
451849,690.059,2.461,95
451951,683.294,2.36,95
452061,739.2,2.25,95
452172,844.8,2.14,95
452282,633.6,2.03,95
452383,1045.44,1.94,96
452486,1353.32,1.839,96
452592,876.679,1.73,96
452700,868.486,1.619,96
452808,868.486,1.509,96
452916,860.444,1.409,96
453022,876.679,1.3,96
453129,876.679,1.189,96
453237,860.444,1.079,96
453345,868.486,0.98,96
453452,868.486,0.87,96
453561,968,0.76,96
453670,852.55,0.65,96
453779,745.982,0.539,96
453883,789.437,0.44,96
453997,822.372,0.32,96
454098,929.28,0.22,96
454202,781.846,0.119,96
454313,844.8,0.009,96
454423,739.2,0,96
454524,805.069,0,96
454632,1194.17,0,96
454732,929.28,0,96
454833,813.12,0,96
454947,815.158,0,96
455048,813.12,0,96
455148,813.12,0,96
455249,805.069,0,96
455350,813.12,0,96
455452,805.069,0,96
455552,813.12,0,96
455653,813.12,0,96
455759,767.094,0,96
455865,774.4,0,96
455973,645.333,0,96
456085,837.189,0,96
456196,732.541,0,96
456306,745.982,0,96
456419,1027.96,0,96
456525,774.4,0,96
456632,767.094,0,96
456738,774.4,0,96
456844,767.094,0,96
456951,868.486,0,96
457079,195.927,1.901,97
457190,732.541,1.789,97
457302,726,1.681,97
457415,726,1.571,97
457526,732.541,1.461,97
457639,726,1.34,97
457753,719.575,1.23,97
457864,739.2,1.12,97
457978,616.779,1,97
458078,813.12,0.901,97
458184,663.771,0.801,97
458288,670.154,0.69,97
458391,676.66,0.59,97
458497,885.029,0.491,97
458598,696.96,0.381,97
458699,690.059,0.28,97
458800,696.96,0.181,97
458902,683.294,0.08,97
459005,683.294,0,97
459106,696.96,0,97
459210,789.437,0,97
459319,645.333,0,97
459426,651.364,0,97
459533,651.364,0,97
459642,645.333,0,97
459749,651.364,0,97
459861,523.243,0,97
459968,657.509,0,97
460081,616.779,0,97
460194,622.286,0,97
460304,639.413,0,97
460421,893.538,0,97
460535,611.368,0,97
460651,606.052,0,97
460766,611.368,0,97
460881,606.052,0,97
460995,611.368,0,97
461110,611.368,0,97
461226,606.052,0,97
461342,606.052,0,97
461457,611.368,0,97
461558,690.059,0,97
461662,563.883,0,97
461767,553.143,0,97
461868,464.64,0,97
461974,547.925,0,97
462080,547.925,0,97
462185,558.462,0,97
462290,558.462,0,97
462471,179.6,1.89,98
462572,575.05,1.79,98
462684,627.892,1.681,98
462794,528,1.571,98
462905,528,1.46,98
463015,528,1.349,98
463126,528,1.239,98
463237,523.243,1.13,98
463347,532.844,1.02,98
463458,523.243,0.91,98
463568,532.844,0.8,98
463679,523.243,0.69,98
463807,548.787,0.56,98
463911,446.769,0.45,98
464012,464.64,0.35,98
464138,464.64,0.23,98
464258,484,0.11,98
464369,633.6,0,98
464489,488.067,0,98
464610,484,0,98
464728,496.41,0,98
464848,488.067,0,98
464951,563.883,0,98
465055,446.769,0,98
465159,451.107,0,98
465263,446.769,0,98
465368,446.769,0,98
465472,446.769,0,98
465576,451.107,0,98
465680,446.769,0,98
465792,418.595,0,98
465911,390.454,0,98
466015,446.769,0,98
466138,476.066,0,98
466256,397.128,0,98
466372,404.035,0,98
466481,532.844,0,98
466596,404.035,0,98
466711,407.579,0,98
466826,404.035,0,98
466940,407.579,0,98
467055,407.579,0,98
467177,480,0,98
467304,365.858,0,98
467432,365.858,0,98
467558,87.9292,1.901,99
467687,363,1.77,99
467795,325.682,1.671,99
467900,331.886,1.561,99
468030,357.415,1.431,99
468161,354.687,1.301,99
468267,442.514,1.191,99
468367,464.64,1.09,99
468473,328.755,0.991,99
468581,325.682,0.881,99
468689,322.667,0.77,99
468796,328.755,0.661,99
468903,325.682,0.561,99
469010,328.755,0.451,99
469117,325.682,0.34,99
469224,328.755,0.241,99
469332,322.667,0.131,99
469449,400.552,0.011,99
469572,285.639,0,99
469695,283.317,0,99
469821,276.571,0,99
469962,248.914,0,99
470087,278.784,0,99
470216,272.25,0,99
470342,278.784,0,99
470473,354.687,0,99
470595,285.639,0,99
470697,345.03,0,99
470839,247.149,0,99
470981,247.149,0,99
471124,243.692,0,99
471267,243.692,0,99
471409,247.149,0,99
471552,245.408,0,99
471695,243.692,0,99
471830,260.06,0,99
471946,202.017,0,99
472064,196.881,0,99
472181,200.276,0,99
472298,200.276,0,99
472436,254.365,0,99
472550,203.789,0,99
472663,207.429,0,99
472778,203.789,0,99
472892,205.593,0,99
473046,226.286,0,99
473188,164.766,0,99
473383,64.9412,1.861,100
473524,165.943,1.72,100
473667,163.606,1.58,100
473818,153.854,1.431,100
473970,153.854,1.271,100
474118,156.973,1.131,100
474289,203.789,0.961,100
474415,185.856,0.831,100
474574,147.038,0.67,100
474734,146.113,0.51,100
474889,149.884,0.351,100
475047,147.038,0.201,100
475205,147.038,0.041,100
475361,224.826,0,100
475517,149.884,0,100
475673,148.923,0,100
475848,133.517,0,100
476008,146.113,0,100
476178,137.467,0,100
476346,138.286,0,100
476451,335.077,0,100
476605,150.857,0,100
476759,151.843,0,100
476913,151.843,0,100
477068,150.857,0,100
477222,151.843,0,100
477376,150.857,0,100
477528,229.263,0,100
477680,153.854,0,100
477853,134.289,0,100
478010,148.923,0,100
478168,147.975,0,100
478323,150.857,0,100
478442,195.227,0,100
478594,153.854,0,100
478745,230.781,0,100
478898,152.842,0,100
479047,155.919,0,100
479199,153.854,0,100
479350,153.854,0,100
479501,153.854,0,100
479652,154.88,0,100
479824,203.789,0,100
479975,153.854,0,100
480131,149.884,0,100
480283,153.854,0,100
480398,202.017,0,100
480548,155.919,0,100
480697,155.919,0,100
480846,155.919,0,100
480993,237.061,0,100
481140,158.041,0,100
481287,159.123,0,100
481435,158.041,0,100
481582,159.123,0,100
481730,158.041,0,100
481898,139.114,0,100
482051,227.765,0,100
482201,155.919,0,100
482314,205.593,0,100
482460,159.123,0,100
482605,160.221,0,100
482751,159.123,0,100
482897,160.221,0,100
483042,160.221,0,100
483186,242,0,100
483330,162.462,0,100
483475,161.333,0,100
483618,162.462,0,100
483763,160.221,0,100
483927,142.528,0,100
484077,154.88,0,100
484224,158.041,0,100
484336,311.143,0,100
484478,164.766,0,100
484621,163.606,0,100
484762,164.766,0,100
484905,163.606,0,100
485047,164.766,0,100
485188,164.766,0,100
485330,164.766,0,100
485472,245.408,0,100
485613,164.766,0,100
485754,165.943,0,100
485919,141.659,0,100
486065,159.123,0,100
486209,161.333,0,100
486346,170.824,0,100
486462,200.276,0,100
486601,250.705,0,100
486742,165.943,0,100
486881,167.137,0,100
486993,166.714,0,100
487157,65.3684,1.85,101
487296,167.137,1.711,101
487437,165.943,1.569,101
487575,168.348,1.43,101
487714,252.522,1.289,101
487874,146.113,1.129,101
488016,163.606,0.99,101
488159,162.462,0.85,101
488301,164.766,0.709,101
488403,227.765,0.6,101
488542,168.348,0.469,101
488680,168.348,0.33,101
488818,169.577,0.19,101
488954,256.235,0.05,101
489091,169.577,0,101
489227,172.089,0,101
489363,170.824,0,101
489500,169.577,0,101
489635,172.089,0,101
489773,169.577,0,101
489931,147.975,0,101
490072,247.149,0,101
490209,169.577,0,101
490316,219.17,0,101
490447,177.344,0,101
490583,172.089,0,101
490718,172.089,0,101
490853,173.373,0,101
490987,173.373,0,101
491122,260.06,0,101
491258,172.089,0,101
491389,177.344,0,101
491524,173.373,0,101
491657,174.677,0,101
491807,155.919,0,101
491978,135.86,0,101
492112,173.373,0,101
492234,190.426,0,101
492388,226.286,0,101
493131,172.205,0,101
493236,111.692,0,101
493383,158.041,0,101
493485,113.882,0,101
493617,177.344,0,101
493749,176,0,101
493894,161.333,0,101
494023,180.093,0,101
494162,168.348,0,101
494295,174.677,0,101
494403,215.111,0,101
494534,268.062,0,101
494664,178.708,0,101
494794,180.093,0,101
494923,180.093,0,101
495053,178.708,0,101
495183,178.708,0,101
495313,178.708,0,101
495442,181.5,0,101
495572,180.093,0,101
495701,270.14,0,101
495843,163.606,0,101
495977,174.677,0,101
496111,173.373,0,101
496241,178.708,0,101
496343,230.02,0,101
496575,65.3684,1.86,102
496703,181.5,1.73,102
496830,274.394,1.611,102
496957,184.381,1.48,102
497089,176,1.349,102
497211,192,1.229,102
497338,184.381,1.1,102
497466,181.5,0.97,102
497592,185.856,0.84,102
497718,184.381,0.719,102
497861,163.606,0.58,102
497993,266.015,0.441,102
498124,177.344,0.309,102
498255,178.708,0.18,102
498379,187.355,0.06,102
498487,217.121,0,102
498626,167.137,0,102
498754,182.929,0,102
498881,182.929,0,102
499040,220.557,0,102
499165,281.032,0,102
499290,185.856,0,102
499417,184.381,0,102
499540,188.878,0,102
499665,185.856,0,102
499808,163.606,0,102
499938,178.708,0,102
500063,185.856,0,102
500180,198.564,0,102
500320,248.914,0,102
500473,229.263,0,102
500597,188.878,0,102
500723,185.856,0,102
500845,190.426,0,102
500970,187.355,0,102
501095,187.355,0,102
501217,190.426,0,102
501340,285.639,0,102
501462,190.426,0,102
501585,188.878,0,102
501707,190.426,0,102
501849,164.766,0,102
501973,187.355,0,102
502099,184.381,0,102
502202,227.765,0,102
502319,198.564,0,102
502442,190.426,0,102
502563,290.4,0,102
502683,193.6,0,102
502805,192,0,102
502927,190.426,0,102
503048,193.6,0,102
503168,193.6,0,102
503289,193.6,0,102
503411,192,0,102
503532,192,0,102
503651,295.322,0,102
503866,62.1,1.849,103
503989,190.426,1.73,103
504114,185.856,1.6,103
504238,188.878,1.48,103
504388,232.32,1.33,103
504507,195.227,1.21,103
504627,193.6,1.09,103
504735,325.682,0.979,103
504841,219.17,0.879,103
504947,221.257,0.77,103
505054,217.121,0.669,103
505160,221.257,0.56,103
505267,217.121,0.45,103
505373,219.17,0.35,103
505480,217.121,0.24,103
505587,219.17,0.13,103
505694,219.17,0.03,103
505802,215.111,0,103
505938,344.178,0,103
506063,278.784,0,103
506174,316.8,0,103
506292,295.322,0,103
506408,303.026,0,103
506527,393.763,0,103
506642,305.684,0,103
506757,303.026,0,103
506874,297.846,0,103
506986,313.946,0,103
507099,513.982,0,103
507217,393.763,0,103
507336,393.763,0,103
507456,387.2,0,103
507575,393.763,0,103
507694,393.763,0,103
507815,384,0,103
507940,281.032,0,103
508048,430.222,0,103
508156,542.804,0,103
508263,434.243,0,103
508371,645.333,0,103
508494,472.195,0,103
508617,476.066,0,103
508738,480,0,103
508861,476.066,0,103
508983,476.066,0,103
509105,480,0,103
509230,468.387,0,103
509349,683.294,0,103
509453,563.883,0,103
509556,563.883,0,103
509660,563.883,0,103
509764,558.462,0,103
509867,455.529,0,103
509974,542.804,0,103
510103,453.75,0,103
510206,683.294,0,103
510314,537.778,0,103
510416,575.05,0,103
510527,627.892,0,103
510631,1005.23,0,103
510739,651.364,0,103
510952,187.409,1.901,104
511059,657.509,1.79,104
511167,645.333,1.681,104
511275,645.333,1.571,104
511383,645.333,1.47,104
511491,645.333,1.36,104
511601,852.55,1.251,104
511701,696.96,1.15,104
511817,707.061,1.03,104
511928,627.892,0.921,104
512042,713.263,0.811,104
512157,713.263,0.691,104
512269,726,0.581,104
512379,959.119,0.472,104
512489,739.2,0.361,104
512607,694.974,0.241,104
512717,950.4,0.131,104
512830,829.714,0.021,104
512933,797.176,0,104
513043,844.8,0,104
513156,829.714,0,104
513257,813.12,0,104
513370,822.372,0,104
513483,822.372,0,104
513584,813.12,0,104
513696,829.714,0,104
513804,968,0,104
513914,739.2,0,104
514016,805.069,0,104
514129,933.429,0,104
514237,860.444,0,104
514340,911.059,0,104
514446,876.679,0,104
514548,1035.09,0,104
514653,1106.29,0,104
514756,911.059,0,104
514858,911.059,0,104
514967,1065.69,0,104
515072,1005.23,0,104
515178,986.264,0,104
515281,993.49,0,104
515402,618.327,1.89,105
515508,986.264,1.79,105
515612,1005.23,1.68,105
515718,995.657,1.579,105
515827,852.55,1.47,105
515933,885.029,1.36,105
516042,959.119,1.25,105
516147,1116.92,1.15,105
516255,1075.56,1.04,105
516365,1056,0.929,105
516470,1106.29,0.82,105
516576,1438.17,0.72,105
516683,1085.61,0.609,105
516791,1075.56,0.5,105
516900,1075.56,0.4,105
517007,1085.61,0.29,105
517115,1085.61,0.181,105
517222,1205.43,0.07,105
517331,1172.26,0,105
517432,1161.6,0,105
517542,1161.6,0,105
517651,1172.26,0,105
517762,1161.6,0,105
517869,876.679,0,105
517974,1116.92,0,105
518079,1106.29,0,105
518193,1027.96,0,105
518297,1240.54,0,105
518399,1138.82,0,105
518508,1278.83,0,105
518624,1313.11,0,105
518738,815.158,0,105
518843,1563.69,0,105
518947,1452,0,105
519049,1252.71,0,105
519152,1252.71,0,105
519254,1252.71,0,105
519357,1252.71,0,105
519459,1252.71,0,105
519564,1438.17,0,105
519670,1327.54,0,105
519773,1353.32,0,105
519906,517.431,1.901,106
520012,1315.02,1.8,106
520121,1075.56,1.69,106
520228,1194.17,1.582,106
520332,1340.31,1.48,106
520441,1075.56,1.371,106
520547,1753.36,1.261,106
520648,1495.13,1.161,106
520755,1411.29,1.06,106
520861,1424.6,0.951,106
520968,1424.6,0.841,106
521074,1438.17,0.741,106
521181,1411.29,0.631,106
521288,1424.6,0.521,106
521394,1424.6,0.42,106
521501,1424.6,0.31,106
521607,1424.6,0.201,106
521709,1380.12,0.101,106
521821,1452,0,106
521927,1327.54,0,106
522032,1438.17,0,106
522136,1466.1,0,106
522242,1216.91,0,106
522344,1495.13,0,106
522444,1742.4,0,106
522550,2101.94,0,106
522650,1510.08,0,106
522751,1510.08,0,106
522851,1510.08,0,106
522953,1708.24,0,106
523057,1578.87,0,106
523159,1594.35,0,106
523261,1594.35,0,106
523364,1578.87,0,106
523465,1610.14,0,106
523569,1578.87,0,106
523671,1610.14,0,106
523773,1594.35,0,106
523960,542.308,1.911,107
524067,1628.41,1.8,107
524172,1548.8,1.701,107
524278,1327.54,1.59,107
524382,2029.98,1.491,107
524483,2439.36,1.391,107
524587,1675.38,1.281,107
524691,1691.65,1.18,107
524795,1691.65,1.081,107
524899,1675.38,0.971,107
525003,1691.65,0.871,107
525207,1090.29,2.66,107
525312,1770.06,2.561,107
525419,1753.36,2.451,107
525525,1753.36,2.341,107
525625,1742.4,2.241,107
525730,1770.06,2.141,107
525837,1736.97,2.031,107
525943,1327.54,1.95,108
526044,1725.15,1.85,108
526147,1708.24,1.741,108
526252,1675.38,1.641,108
526355,1804.43,1.53,108
526546,1090.29,3.341,108
526652,1770.06,3.241,108
526758,1753.36,3.13,108
526864,1770.06,3.03,108
526964,1742.4,2.931,108
527070,1770.06,2.82,108
527175,1770.06,2.711,108
527281,1753.36,2.61,108
527388,1753.36,2.5,108
527494,1862.94,2.4,108
527595,1742.4,2.29,108
527701,1753.36,2.19,108
527811,1598.53,2.08,108
527913,1495.13,2,109
528017,1691.65,1.891,109
528134,647.771,3.772,109
528235,1510.08,3.671,109
528345,1584,3.561,109
528446,1495.13,3.461,109
528547,3020.16,3.362,109
528653,1770.06,3.262,109
528759,1770.06,3.151,109
528902,1080,5.011,109
529008,1753.36,4.901,109
529114,1770.06,4.801,109
529219,1770.06,4.691,109
529319,1742.4,4.591,109
529426,1753.36,4.481,109
529532,1770.06,4.382,109
529724,1090.29,6.191,109
529830,1753.36,6.082,109
529933,1353.32,6,110
530038,1675.38,5.89,110
530139,1742.4,5.79,110
530248,1385.39,5.68,110
530353,1787.08,5.58,110
530460,1643.77,5.47,110
530561,2090.88,5.37,110
530664,2481.09,5.27,110
530765,1742.4,5.16,110
530872,1845.53,5.061,110
530980,1736.97,4.951,110
531145,1069.91,6.781,110
531250,1770.06,6.68,110
531356,1770.06,6.57,110
531462,1770.06,6.47,110
531563,1742.4,6.37,110
531668,1787.08,6.26,110
531774,1753.36,6.151,110
531884,1372.8,6.041,110
531990,1770.06,5.95,111
532092,1708.24,5.85,111
532196,1675.38,5.739,111
532304,1736.97,5.63,111
532412,1736.97,5.53,111
532516,1563.69,5.42,111
532624,2605.46,5.32,111
532729,1770.06,5.208,111
532829,1742.4,5.109,111
532935,1753.36,5,111
533041,1770.06,4.9,111
533160,1090.29,6.78,111
533266,1770.06,6.671,111
533372,1753.36,6.571,111
533478,1753.36,6.46,111
533584,1770.06,6.36,111
533690,1770.06,6.25,111
533790,1742.4,6.15,111
533898,1398.22,6.04,111
534000,1610.14,5.951,112
534100,1742.4,5.851,112
534201,1495.13,5.75,112
534303,1955.17,5.651,112
534404,1510.08,5.551,112
534524,1080,7.431,112
534630,1753.36,7.32,112
534737,1753.36,7.211,112
534841,1787.08,7.111,112
534942,1742.4,7.011,112
535047,1770.06,6.901,112
535153,1770.06,6.802,112
535260,1753.36,6.689,112
535378,1189.58,8.571,112
535484,1770.06,8.471,112
535590,1753.36,8.361,112
535696,1753.36,8.251,112
535801,1675.38,8.151,112
535902,1393.92,8.051,112
536002,1742.4,7.97,113
536109,1643.77,7.86,113
536215,1643.77,7.75,113
536317,1708.24,7.649,113
536417,1510.08,7.55,113
536518,2904,7.451,113
536657,1090.29,9.31,113
536758,1626.24,9.209,113
536862,1917.2,9.11,113
536968,1770.06,9,113
537068,1742.4,8.9,113
537174,1770.06,8.799,113
537280,1753.36,8.689,113
537473,1090.29,10.5,113
537579,1770.06,10.39,113
537680,1858.56,10.29,113
537785,1770.06,10.18,113
537891,1327.54,10.079,113
