time_msec,throughput,current_buffer,current_playing_segment
273887,203.789,0,39
274006,295.322,0,39
274108,460.04,0,39
274215,325.682,0,39
274318,338.33,0,39
274428,319.706,0,39
274533,331.886,0,39
274638,331.886,0,39
274739,345.03,0,39
274850,316.8,0,39
274954,338.33,0,39
275059,331.886,0,39
275163,338.33,0,39
275287,468.387,0,39
275411,374.71,0,39
275533,576,0,39
275690,297.846,0,39
275817,274.394,0,39
275946,360.186,0,39
276060,616.779,0,39
276184,377.756,0,39
276300,500.69,0,39
276409,322.667,0,39
276523,407.579,0,39
276638,509.474,0,39
276750,418.595,0,39
276863,411.186,0,39
276975,414.857,0,39
277088,414.857,0,39
277201,414.857,0,39
277312,418.595,0,39
277422,532.844,0,39
277527,446.769,0,39
277629,455.529,0,39
277732,451.107,0,39
277836,451.107,0,39
277940,446.769,0,39
278043,451.107,0,39
278146,455.529,0,39
278250,446.769,0,39
278352,460.04,0,39
278459,434.243,0,39
278577,595.692,0,39
278696,492.203,0,39
278815,488.067,0,39
278934,492.203,0,39
279053,488.067,0,39
279172,492.203,0,39
279293,484,0,39
279411,492.203,0,39
279530,492.203,0,39
279649,492.203,0,39
279758,639.413,0,39
279869,523.243,0,39
279979,532.844,0,39
280090,523.243,0,39
280200,532.844,0,39
280311,523.243,0,39
280421,532.844,0,39
280532,523.243,0,39
280642,532.844,0,39
280753,528,0,39
280859,657.509,0,39
280962,569.412,0,39
281065,563.883,0,39
281169,563.883,0,39
281335,179.6,1.891,40
281438,563.883,1.789,40
281541,563.883,1.691,40
281643,569.412,1.581,40
281747,563.883,1.481,40
281849,569.412,1.381,40
281954,670.154,1.271,40
282069,611.368,1.162,40
282185,606.052,1.041,40
282300,606.052,0.931,40
282416,606.052,0.811,40
282532,600.828,0.701,40
282647,606.052,0.581,40
282764,600.828,0.462,40
282880,606.052,0.351,40
282996,600.828,0.231,40
283109,719.575,0.121,40
283219,639.413,0.011,40
283328,645.333,0,40
283437,639.413,0,40
283547,633.6,0,40
283656,645.333,0,40
283765,639.413,0,40
283889,566.634,0,40
283991,569.412,0,40
284104,622.286,0,40
284215,627.892,0,40
284325,739.2,0,40
284429,676.66,0,40
284536,651.364,0,40
284642,657.509,0,40
284747,670.154,0,40
284851,670.154,0,40
284956,663.771,0,40
285060,670.154,0,40
285166,663.771,0,40
285270,676.66,0,40
285376,657.509,0,40
285478,805.069,0,40
285591,719.575,0,40
285697,1106.29,0,40
285813,404.035,0,40
285918,663.771,0,40
286018,696.96,0,40
286119,696.96,0,40
286232,1130.76,0,40
286349,694.974,0,40
286475,371.712,0,40
286576,813.12,0,40
286677,1265.11,0,40
286785,752.889,0,40
286948,197.725,1.9,41
287056,759.925,1.801,41
287165,745.982,1.69,41
287273,759.925,1.58,41
287381,759.925,1.47,41
287489,752.889,1.36,41
287597,759.925,1.26,41
287701,902.214,1.149,41
287804,789.437,1.049,41
287906,805.069,0.95,41
288009,789.437,0.84,41
288112,797.176,0.739,41
288215,789.437,0.639,41
288318,797.176,0.529,41
288422,781.846,0.43,41
288524,797.176,0.33,41
288627,797.176,0.22,41
288730,797.176,0.12,41
288832,911.059,0.02,41
288944,837.189,0,41
289056,829.714,0,41
289168,837.189,0,41
289280,837.189,0,41
289393,822.372,0,41
289505,837.189,0,41
289617,829.714,0,41
289729,829.714,0,41
289841,837.189,0,41
289954,822.372,0,41
290076,527.103,1.911,42
290183,876.679,1.801,42
290290,868.486,1.691,42
290398,868.486,1.581,42
290506,868.486,1.481,42
290613,876.679,1.371,42
290720,876.679,1.261,42
290828,860.444,1.151,42
290935,876.679,1.05,42
291035,877.2,0.95,42
291155,522.222,2.831,42
291265,852.55,2.721,42
291375,852.55,2.61,42
291484,852.55,2.501,42
291594,852.55,2.391,42
291704,844.8,2.281,42
291814,852.55,2.171,42
291923,852.55,2.06,42
292033,852.55,1.97,43
292143,844.8,1.861,43
292256,933.429,1.75,43
292357,813.12,1.649,43
292458,805.069,1.54,43
292558,813.12,1.44,43
292659,805.069,1.34,43
292760,813.12,1.24,43
292942,508.108,3.06,43
293044,797.176,2.96,43
293158,815.158,2.84,43
293258,813.12,2.74,43
293361,911.059,2.64,43
293468,767.094,2.54,43
293574,767.094,2.43,43
293680,774.4,2.321,43
293787,759.925,2.221,43
293906,492.203,2.1,43
294016,739.2,2,44
294128,732.541,1.88,44
294234,767.094,1.78,44
294342,759.925,1.669,44
294449,759.925,1.56,44
294558,745.982,1.45,44
294709,86.4,3.3,44
294813,676.66,3.2,44
294921,752.889,3.09,44
295035,719.575,2.98,44
295149,719.575,2.86,44
295264,909.078,2.749,44
295371,542.804,2.64,44
295490,689.085,2.52,44
295592,797.176,2.42,44
295760,973.796,2.25,44
295916,149.884,2.1,44
296024,430.222,2,45
296136,622.286,1.89,45
296244,645.333,1.781,45
296348,676.66,1.671,45
296457,639.413,1.57,45
296570,829.714,1.45,45
296672,690.059,1.35,45
296774,683.294,1.251,45
296883,752.889,1.141,45
296991,645.333,1.03,45
297099,651.364,0.921,45
297210,627.892,0.81,45
297315,663.771,0.711,45
297423,651.364,0.601,45
297530,651.364,0.49,45
297638,645.333,0.39,45
297746,645.333,0.28,45
297869,403.459,2.15,45
297982,726,2.039,45
298097,611.368,1.941,46
298215,590.644,1.82,46
298327,627.892,1.71,46
298441,611.368,1.591,46
298557,606.052,1.481,46
298672,611.368,1.36,46
298787,606.052,1.251,46
298902,611.368,1.131,46
299017,611.368,1.021,46
299119,690.059,0.911,46
299231,328.396,2.801,46
299334,569.412,2.7,46
299437,563.883,2.601,46
299540,569.412,2.49,46
299642,569.412,2.391,46
299745,563.883,2.29,46
299847,575.05,2.191,46
299950,563.883,2.081,46
300053,569.412,1.99,47
300156,563.883,1.891,47
300265,645.333,1.78,47
300375,528,1.67,47
300486,528,1.56,47
300596,528,1.451,47
300707,523.243,1.34,47
300818,528,1.22,47
300928,532.844,1.121,47
301039,523.243,1.001,47
301148,532.844,0.891,47
301260,523.243,0.78,47
301376,600.828,0.67,47
301496,484,0.55,47
301689,301.527,2.35,47
301808,488.067,2.231,47
301927,488.067,2.111,47
302050,476.066,2,48
302168,492.203,1.88,48
302287,492.203,1.771,48
302407,488.067,1.65,48
302510,569.412,1.541,48
302615,446.769,1.441,48
302718,451.107,1.331,48
302822,446.769,1.23,48
302927,446.769,1.131,48
303031,446.769,1.02,48
303135,451.107,0.92,48
303239,451.107,0.81,48
303344,442.514,0.71,48
303448,451.107,0.601,48
303552,451.107,0.5,48
303665,518.571,0.39,48
303781,400.552,0.27,48
303903,380.852,0.151,48
304016,414.857,0.04,48
304144,365.858,0,48
304262,393.763,0,48
304378,404.035,0,48
304496,397.128,0,48
304616,390.454,0,48
304732,404.035,0,48
304832,464.64,0,48
304955,377.756,0,48
305139,88.7143,1.901,49
305239,348.48,1.8,49
305367,363,1.67,49
305497,357.415,1.541,49
305627,360.186,1.411,49
305757,357.415,1.281,49
305886,363,1.151,49
305986,464.64,1.051,49
306096,319.706,0.941,49
306203,325.682,0.841,49
306324,484,0.721,49
306431,328.755,0.61,49
306538,325.682,0.5,49
306645,325.682,0.4,49
306752,325.682,0.29,49
306859,328.755,0.181,49
306967,322.667,0.071,49
307074,325.682,0,49
307202,365.858,0,49
307325,283.317,0,49
307447,288,0,49
307570,285.639,0,49
307693,283.317,0,49
307815,285.639,0,49
307939,283.317,0,49
308062,283.317,0,49
308183,288,0,49
308326,324.923,0,49
308469,243.692,0,49
308611,247.149,0,49
308755,242,0,49
308897,247.149,0,49
309039,245.408,0,49
309265,160.836,1.879,50
309369,335.077,1.78,50
309483,203.789,1.66,50
309597,205.593,1.551,50
309710,205.593,1.43,50
309824,205.593,1.32,50
309938,203.789,1.209,50
310051,207.429,1.09,50
310165,203.789,0.978,50
310279,205.593,0.87,50
310392,207.429,0.75,50
310506,203.789,0.64,50
310661,226.286,0.48,50
310803,164.766,0.34,50
310944,164.766,0.2,50
311085,164.766,0.06,50
311226,165.943,0,50
311368,163.606,0,50
311509,165.943,0,50
311650,165.943,0,50
311820,204.988,0,50
311976,149.884,0,50
312134,147.038,0,50
312292,147.038,0,50
312450,147.975,0,50
312608,147.038,0,50
312766,147.038,0,50
312922,223.385,0,50
313078,149.884,0,50
313234,149.884,0,50
313389,149.884,0,50
313546,148.923,0,50
313702,149.884,0,50
313866,142.528,0,50
313978,104.649,0,50
314137,219.17,0,50
314293,148.923,0,50
314451,147.038,0,50
314606,150.857,0,50
314763,147.975,0,50
314921,147.038,0,50
315077,224.826,0,50
315231,151.843,0,50
315385,150.857,0,50
315540,150.857,0,50
315694,150.857,0,50
315828,174.677,0,50
316004,199.131,0,50
316156,153.854,0,50
316307,230.781,0,50
316458,154.88,0,50
316609,153.854,0,50
316760,154.88,0,50
316911,153.854,0,50
317063,153.854,0,50
317215,152.842,0,50
317364,235.459,0,50
317513,155.919,0,50
317662,155.919,0,50
317811,155.919,0,50
317960,156.973,0,50
318110,154.88,0,50
318259,155.919,0,50
318408,155.919,0,50
318556,237.061,0,50
318703,158.041,0,50
318851,156.973,0,50
318998,159.123,0,50
319145,158.041,0,50
319293,158.041,0,50
319440,159.123,0,50
319587,158.041,0,50
319734,238.685,0,50
319878,162.462,0,50
320025,158.041,0,50
320171,159.123,0,50
320315,162.462,0,50
320464,155.919,0,50
320606,164.766,0,50
320752,160.221,0,50
320895,243.692,0,50
321108,64.9412,1.86,51
321252,162.462,1.721,51
321396,161.333,1.57,51
321540,162.462,1.43,51
321684,161.333,1.28,51
321827,163.606,1.14,51
321970,243.692,1,51
322112,164.766,0.86,51
322254,163.606,0.709,51
322396,164.766,0.57,51
322538,163.606,0.429,51
322680,164.766,0.289,51
322822,164.766,0.15,51
322964,164.766,0,51
323105,247.149,0,51
323247,164.766,0,51
323388,164.766,0,51
323530,164.766,0,51
323670,165.943,0,51
323812,163.606,0,51
323953,165.943,0,51
324118,140.8,0,51
324262,243.692,0,51
324406,162.462,0,51
324548,163.606,0,51
324695,159.123,0,51
324835,167.137,0,51
324977,163.606,0,51
325119,163.606,0,51
325258,168.348,0,51
325405,238.685,0,51
325544,167.137,0,51
325685,164.766,0,51
325834,235.459,0,51
326028,119.753,0,51
326168,167.137,0,51
326312,162.462,0,51
326454,327.211,0,51
326613,147.038,0,51
326719,110.629,0,51
326859,165.943,0,51
326970,211.2,0,51
327136,209.928,0,51
327272,170.824,0,51
327413,164.766,0,51
327522,107.556,0,51
327680,294.076,0,51
327816,172.089,0,51
327950,173.373,0,51
328085,173.373,0,51
328220,172.089,0,51
328355,173.373,0,51
328490,172.089,0,51
328624,174.677,0,51
328758,260.06,0,51
328891,176,0,51
329025,173.373,0,51
329158,174.677,0,51
329291,176,0,51
329425,174.677,0,51
329558,176,0,51
329691,176,0,51
329825,174.677,0,51
329957,264,0,51
330090,176,0,51
330223,176,0,51
330355,176,0,51
330488,176,0,51
330622,173.373,0,51
330753,177.344,0,51
330887,174.677,0,51
331100,68.5241,1.861,52
331232,176,1.731,52
331362,178.708,1.6,52
331494,177.344,1.47,52
331625,178.708,1.341,52
331756,177.344,1.202,52
331887,177.344,1.071,52
332018,178.708,0.94,52
332149,268.062,0.811,52
332279,178.708,0.68,52
332408,181.5,0.551,52
332537,180.093,0.421,52
332667,180.093,0.291,52
332797,180.093,0.161,52
332927,178.708,0.031,52
333056,181.5,0,52
333186,178.708,0,52
333315,272.25,0,52
333443,181.5,0,52
333572,180.093,0,52
333700,182.929,0,52
333828,181.5,0,52
333957,181.5,0,52
334129,135.07,0,52
334262,174.677,0,52
334394,176,0,52
334524,270.14,0,52
334652,182.929,0,52
334781,181.5,0,52
334911,180.093,0,52
335038,182.929,0,52
335170,177.344,0,52
335300,178.708,0,52
335428,182.929,0,52
335556,181.5,0,52
335689,352,0,52
335828,167.137,0,52
335954,185.856,0,52
336081,182.929,0,52
336215,174.677,0,52
336367,229.263,0,52
336493,185.856,0,52
336618,185.856,0,52
336743,281.032,0,52
336868,185.856,0,52
336993,187.355,0,52
337118,187.355,0,52
337243,185.856,0,52
337368,187.355,0,52
337493,187.355,0,52
337619,185.856,0,52
337743,187.355,0,52
337867,281.032,0,52
337991,187.355,0,52
338115,187.355,0,52
338238,190.426,0,52
338362,188.878,0,52
338486,187.355,0,52
338609,188.878,0,52
338733,187.355,0,52
338858,185.856,0,52
338981,190.426,0,52
339103,285.639,0,52
339226,190.426,0,52
339348,190.426,0,52
339470,192,0,52
339593,188.878,0,52
339716,190.426,0,52
339838,190.426,0,52
340006,69,1.871,53
340128,192,1.751,53
340249,288,1.63,53
340370,192,1.501,53
340492,192,1.381,53
340614,192,1.261,53
340734,193.6,1.141,53
340855,193.6,1.02,53
340976,192,0.9,53
341098,192,0.782,53
341219,193.6,0.66,53
341338,292.84,0.54,53
341458,195.227,0.42,53
341578,193.6,0.301,53
341698,193.6,0.18,53
341818,195.227,0.061,53
341938,193.6,0,53
342058,195.227,0,53
342180,192,0,53
342298,196.881,0,53
342405,328.755,0,53
342512,217.121,0,53
342618,221.257,0,53
342731,207.429,0,53
342831,232.32,0,53
342944,205.593,0,53
343045,232.32,0,53
343151,219.17,0,53
343258,219.17,0,53
343364,219.17,0,53
343471,219.17,0,53
343586,404.035,0,53
343701,305.684,0,53
343816,303.026,0,53
343931,303.026,0,53
344047,303.026,0,53
344188,248.914,0,53
344290,227.765,0,53
344417,368.762,0,53
344539,285.639,0,53
344681,247.149,0,53
344812,532.031,0,53
344939,368.762,0,53
345060,384,0,53
345179,295.322,0,53
345294,611.368,0,53
345418,377.756,0,53
345533,303.026,0,53
345664,446.769,0,53
345787,380.852,0,53
345897,422.4,0,53
346003,663.771,0,53
346262,52.2947,1.821,54
346381,585.681,1.701,54
346494,311.143,1.591,54
346601,651.364,1.481,54
346713,418.595,1.371,54
346819,657.509,1.27,54
346938,488.067,1.151,54
347038,696.96,1.051,54
347142,563.883,0.941,54
347243,464.64,0.841,54
347349,657.509,0.741,54
347452,569.412,0.631,54
347556,563.883,0.531,54
347668,311.143,0.421,54
347788,774.4,0.301,54
347908,580.8,0.181,54
348023,305.684,0.061,54
348126,1024.94,0,54
348241,606.052,0,54
348359,694.974,0,54
348467,645.333,0,54
348575,651.364,0,54
348692,400.552,0,54
348808,901.241,0,54
348916,651.364,0,54
349024,645.333,0,54
349221,532.075,1.911,55
349333,732.541,1.8,55
349443,528,1.69,55
349555,933.429,1.57,55
349666,739.2,1.46,55
349782,600.828,1.35,55
349888,885.029,1.24,55
349999,732.541,1.13,55
350110,732.541,1.02,55
350221,732.541,0.91,55
350332,739.2,0.801,55
350444,933.429,0.691,55
350545,813.12,0.58,55
350659,815.158,0.47,55
350771,837.189,0.36,55
350871,813.12,0.26,55
350992,768,0.141,55
351099,876.679,0.029,55
351212,822.372,0,55
351315,829.804,0,55
351436,512.727,1.89,56
351547,950.4,1.78,56
351649,911.059,1.68,56
351752,902.214,1.58,56
351855,911.059,1.479,56
351984,726,1.35,56
352086,1138.82,1.24,56
352189,902.214,1.14,56
352294,893.538,1.04,56
352402,868.486,0.931,56
352511,959.119,0.82,56
352615,902.214,0.72,56
352722,1085.61,0.61,56
352828,995.657,0.5,56
352933,995.657,0.4,56
353044,941.838,0.29,56
353145,1035.09,0.18,56
353250,1005.23,0.08,56
353356,995.657,0,56
353465,968,0,56
353568,1014.99,0,56
353673,995.657,0,56
353782,968,0,56
353886,1228.62,0,56
353996,1065.69,0,56
354105,1075.56,0,56
354218,616.779,0,56
354336,418.542,1.901,57
354445,752.889,1.789,57
354551,1315.02,1.68,57
354653,1024.94,1.58,57
354764,1056,1.47,57
354882,794.256,1.349,57
354989,1519.85,1.239,57
355094,1216.91,1.14,57
355200,1095.85,1.03,57
355319,787.525,0.91,57
355420,1610.14,0.81,57
355521,1045.44,0.709,57
355625,1127.77,0.609,57
355727,1138.82,0.509,57
355839,1151.14,0.389,57
355941,1150.1,0.291,57
356045,1116.92,0.19,57
356148,1366.59,0.08,57
356250,1138.82,0,57
356354,1240.54,0,57
356461,1194.17,0,57
356574,215.52,1.91,58
356677,1138.82,1.81,58
356781,1787.08,1.699,58
356884,1252.71,1.6,58
356987,1240.54,1.5,58
357089,1265.11,1.39,58
357191,1380.12,1.29,58
357295,1340.31,1.19,58
357400,1327.54,1.08,58
357512,1037.14,0.97,58
357618,1643.77,0.869,58
357723,1340.31,0.76,58
357828,1327.54,0.66,58
357932,1340.31,0.551,58
358037,1340.31,0.451,58
358143,1315.02,0.341,58
358246,1366.59,0.24,58
358348,1495.13,0.141,58
358457,1398.22,0.03,58
358562,1438.17,0,58
358669,1424.6,0,58
358776,1411.29,0,58
358881,1438.17,0,58
359039,877.385,1.91,59
359145,1424.6,1.8,59
359251,1438.17,1.7,59
359358,1424.6,1.591,59
359467,1505.78,1.481,59
359572,1548.8,1.381,59
359673,1510.08,1.281,59
359774,1510.08,1.17,59
359881,1519.85,1.07,59
359982,1510.08,0.97,59
360082,1510.08,0.871,59
360184,1495.13,0.761,59
360292,1505.78,0.66,59
360399,1519.85,0.55,59
360500,1495.13,0.451,59
360607,1628.41,0.34,59
360710,1594.35,0.241,59
360812,1594.35,0.141,59
360915,1594.35,0.031,59
361016,1610.14,0,59
361119,1578.87,0,59
361221,1610.14,0,59
361324,1594.35,0,59
361426,1594.35,0,59
361528,1610.14,0,59
361631,1594.35,0,59
361732,1742.4,0,59
361836,1675.38,0,59
361940,1691.65,0,59
362047,1643.77,0,59
362151,1675.38,0,59
362253,1725.15,0,59
362357,1675.38,0,59
362462,1675.38,0,59
362565,1691.65,0,59
362669,1675.38,0,59
362773,1691.65,0,59
362876,1804.43,0,59
362982,1753.36,0,59
363083,1742.4,0,59
363188,1770.06,0,59
363290,1725.15,0,59
363413,1090.29,1.911,60
363519,1753.36,1.8,60
363626,1753.36,1.701,60
363732,1753.36,1.59,60
363835,1708.24,1.491,60
363937,1822.12,1.381,60
364044,1862.94,1.281,60
364149,1770.06,1.171,60
364256,1753.36,1.071,60
364359,1240.54,0.96,60
364465,1643.77,0.859,60
364567,1725.15,0.751,60
364670,1691.65,0.651,60
364770,1742.4,0.551,60
364872,1725.15,0.451,60
364976,1675.38,0.351,60
365083,1736.97,0.241,60
365187,1804.43,0.131,60
365292,1787.08,0.031,60
365395,1691.65,0,60
365496,1725.15,0,60
365597,1742.4,0,60
365706,1720.89,0,60
365812,1753.36,0,60
365928,207.231,1.911,61
366036,1075.56,1.8,61
366146,1056,1.689,61
366257,1056,1.58,61
366422,1133.27,1.411,61
366568,160.221,1.269,61
366672,670.154,1.16,61
366775,1708.24,1.06,61
366876,1725.15,0.96,61
366976,1858.56,0.859,61
367082,1770.06,0.75,61
367182,1742.4,0.65,61
367288,1770.06,0.55,61
367394,1880.69,0.44,61
367494,1742.4,0.34,61
367600,1753.36,0.24,61
367706,1770.06,0.13,61
367807,1742.4,0.03,61
367971,1090.29,1.911,62
368077,1753.36,1.802,62
368183,1770.06,1.702,62
368289,1753.36,1.591,62
368395,1770.06,1.482,62
368495,1742.4,1.382,62
368602,1862.94,1.282,62
368707,1770.06,1.171,62
368859,1090.29,3.022,62
368965,1753.36,2.911,62
369071,1770.06,2.812,62
369178,1753.36,2.701,62
369283,1770.06,2.602,62
369389,1753.36,2.49,62
369491,1708.24,2.392,62
369595,1787.08,2.281,62
369701,1862.94,2.181,62
369808,1753.36,2.072,62
369913,1770.06,1.99,63
370019,1770.06,1.881,63
370127,1736.97,1.771,63
370232,1770.06,1.67,63
370338,1770.06,1.561,63
370487,1028.64,3.41,63
370592,1787.08,3.31,63
370692,1742.4,3.21,63
370798,1880.69,3.101,63
370898,1742.4,3,63
371004,1770.06,2.891,63
371110,1753.36,2.79,63
371210,1742.4,2.691,63
371316,1770.06,2.581,63
371422,1753.36,2.481,63
371543,1080,4.361,63
371650,1753.36,4.25,63
371756,1770.06,4.141,63
371862,1770.06,4.04,63
371963,1840.16,3.961,64
372068,1770.06,3.851,64
372174,1753.36,3.741,64
372281,1753.36,3.641,64
372386,1770.06,3.531,64
372493,1753.36,3.431,64
372593,1742.4,3.331,64
372710,1090.29,5.211,64
372815,1770.06,5.101,64
372923,1736.97,5.001,64
373027,1787.08,4.891,64
373131,1804.43,4.791,64
373234,1804.43,4.691,64
373340,1753.36,4.582,64
373445,1770.06,4.47,64
373545,1742.4,4.371,64
373651,1770.06,4.271,64
373753,1725.15,4.171,64
373959,1080,5.981,65
374065,1770.06,5.871,65
374171,1753.36,5.771,65
374273,1840.16,5.672,65
374373,1626.24,5.571,65
374478,1675.38,5.461,65
374579,1725.15,5.361,65
374680,1626.24,5.261,65
374786,1770.06,5.152,65
374889,1691.65,5.051,65
374990,1742.4,4.951,65
375094,1691.65,4.841,65
375195,1725.15,4.741,65
375297,1725.15,4.64,65
375401,1787.08,4.541,65
375534,532.075,6.411,65
375639,1548.8,6.301,65
375741,1725.15,6.201,65
375844,1804.43,6.091,65
375949,1675.38,6,66
376051,1725.15,5.911,66
376151,1742.4,5.811,66
376254,1708.24,5.711,66
376355,2323.2,5.6,66
376459,1228.62,5.501,66
376566,1753.36,5.391,66
376671,1770.06,5.291,66
376869,1080,7.09,66
376985,1401.93,6.97,66
377090,1116.92,6.871,66
377191,1725.15,6.771,66
377292,1610.14,6.671,66
377393,3020.16,6.571,66
377499,1753.36,6.461,66
377606,1862.94,6.351,66
377712,1770.06,6.251,66
377812,1742.4,6.15,66
377917,1770.06,6.041,66
378018,1742.4,5.96,67
378123,1770.06,5.86,67
378229,1770.06,5.749,67
378336,1736.97,5.64,67
378441,1770.06,5.54,67
378588,1080,7.39,67
378694,1770.06,7.28,67
378800,1862.94,7.18,67
378901,1742.4,7.08,67
379006,1770.06,6.97,67
379112,1753.36,6.87,67
379218,1753.36,6.76,67
379324,1770.06,6.65,67
379430,1770.06,6.55,67
379536,1770.06,6.44,67
379643,1753.36,6.34,67
379748,1770.06,6.23,67
379855,1753.36,6.119,67
380014,1080,7.97,68
380121,1753.36,7.871,68
380227,1770.06,7.761,68
380332,1770.06,7.661,68
380434,1725.15,7.551,68
380538,1787.08,7.45,68
380644,1770.06,7.34,68
380751,1753.36,7.24,68
380857,1753.36,7.13,68
380962,1770.06,7.031,68
381062,1858.56,6.93,68
381162,1742.4,6.829,68
381268,1770.06,6.72,68
381374,1753.36,6.62,68
381480,1753.36,6.511,68
381587,1753.36,6.4,68
381693,1753.36,6.3,68
381797,1761.77,6.19,68
381914,1080,8.07,68
382021,1753.36,7.98,69
382126,1770.06,7.87,69
382227,1858.56,7.77,69
382333,1770.06,7.67,69
382439,1753.36,7.56,69
382544,1770.06,7.45,69
382650,1770.06,7.351,69
382810,1080,9.19,69
382912,1725.15,9.09,69
383014,1822.12,8.98,69
383114,1742.4,8.88,69
383220,1753.36,8.78,69
383321,1858.56,8.68,69
383426,1770.06,8.57,69
383532,1753.36,8.469,69
383640,1736.97,8.36,69
383744,1787.08,8.25,69
383926,1090.29,10.07,69
384032,1753.36,9.99,70
384138,1770.06,9.88,70
384244,1770.06,9.77,70
384344,1742.4,9.67,70
384448,1804.43,9.571,70
384553,1563.69,9.471,70
384655,1024.94,9.361,70
384755,1510.08,9.261,70
384859,1578.87,9.161,70
384966,1643.77,9.051,70
385072,1548.8,8.951,70
385244,203.321,10.771,70
385346,1495.13,10.67,70
385450,1563.69,10.571,70
385550,1626.24,10.471,70
385656,1548.8,10.36,70
385756,1510.08,10.26,70
385860,1466.1,10.16,70
385967,1424.6,10.051,70
386068,1495.13,9.97,71
386172,1466.1,9.872,71
386272,2090.88,9.771,71
386372,1858.56,9.672,71
386479,1424.6,9.562,71
386584,1438.17,9.451,71
386687,1480.47,9.351,71
386788,1265.11,9.251,71
386896,1302.73,9.142,71
386996,1626.24,9.041,71
387101,1340.31,8.941,71
387212,1161.6,8.832,71
387332,796.32,10.71,71
387435,1252.71,10.601,71
387543,1398.22,10.501,71
387651,1290.67,10.391,71
387753,1380.12,10.282,71
387859,1327.54,10.182,71
387967,1183.11,10.071,71
388075,1183.11,9.981,72
388184,1183.11,9.87,72
388292,1194.17,9.771,72
388403,1151.14,9.661,72
388510,1205.43,9.551,72
388618,1183.11,9.441,72
388727,1172.26,9.33,72
388836,1183.11,9.22,72
388937,1277.76,9.121,72
389038,1035.09,9.021,72
389140,1035.09,8.92,72
389242,1024.94,8.82,72
389343,1035.09,8.721,72
389445,1035.09,8.611,72
389547,1024.94,8.51,72
389648,1045.44,8.41,72
389751,1024.94,8.311,72
389851,1045.44,8.211,72
389954,1024.94,8.101,72
390055,1035.09,8.001,72
390161,986.264,7.92,73
390266,885.029,7.81,73
390373,876.679,7.711,73
390477,893.538,7.6,73
390582,893.538,7.501,73
390688,876.679,7.39,73
390793,885.029,7.291,73
390940,537.143,9.141,73
391046,885.029,9.03,73
391152,876.679,8.931,73
391255,911.059,8.82,73
391366,739.2,8.711,73
391476,739.2,8.6,73
391587,732.541,8.491,73
391699,732.541,8.381,73
391809,739.2,8.271,73
391921,732.541,8.161,73
392031,739.2,8.051,73
392141,739.2,7.961,74
392253,732.541,7.851,74
392356,797.176,7.741,74
392457,575.05,7.637,74
392574,600.828,7.53,74
392692,590.644,7.41,74
392810,595.692,7.29,74
392929,585.681,7.17,74
393048,590.644,7.051,74
393167,585.681,6.93,74
393286,590.644,6.81,74
393404,590.644,6.69,74
393524,585.681,6.571,74
393634,426.275,6.47,74
393736,455.529,6.36,74
393842,442.514,6.261,74
393947,442.514,6.15,74
394053,438.34,6.05,74
394160,434.243,5.961,75
394363,278.723,7.761,75
394470,438.34,7.648,75
394590,390.454,7.53,75
394714,377.756,7.401,75
394838,281.032,7.28,75
394961,285.639,7.161,75
395074,308.389,7.041,75
395205,266.015,6.911,75
395329,283.317,6.791,75
395448,292.84,6.67,75
395570,285.639,6.551,75
395694,283.317,6.431,75
395800,774.4,6.321,75
395907,977.047,6.21,75
396019,941.838,6.101,75
396123,1466.1,6.001,75
396230,547.925,5.91,76
396341,941.838,5.801,76
396531,89.5135,7.611,76
396640,1505.78,7.5,76
396747,986.264,7.39,76
396853,986.264,7.29,76
396964,950.4,7.17,76
397066,690.059,7.071,76
397175,959.119,6.96,76
397277,911.059,6.861,76
397377,1393.92,6.76,76
397488,950.4,6.651,76
397597,968,6.541,76
397710,925.168,6.431,76
397816,986.264,6.321,76
397925,968,6.211,76
398038,1037.14,6.101,76
398148,950.4,6,77
398262,558.416,7.891,77
398373,941.838,7.781,77
398486,933.429,7.661,77
398596,950.4,7.551,77
398709,933.429,7.441,77
398809,929.28,7.34,77
398921,933.429,7.23,77
399032,941.838,7.12,77
399133,1045.44,7.021,77
399235,920.079,6.91,77
399335,929.28,6.81,77
399438,911.059,6.711,77
399538,929.28,6.61,77
399641,911.059,6.51,77
399741,929.28,6.41,77
399843,920.079,6.31,77
399944,929.28,6.201,77
400047,911.059,6.1,77
400148,929.28,6.001,77
400249,929.28,5.92,78
400353,1005.23,5.821,78
400459,876.679,5.711,78
400560,920.079,5.61,78
400663,911.059,5.511,78
400768,893.538,5.401,78
400871,902.214,5.3,78
400974,911.059,5.191,78
401079,893.538,5.09,78
401183,902.214,4.99,78
401286,911.059,4.88,78
401389,902.214,4.78,78
401569,537.143,6.6,78
401674,885.029,6.49,78
401781,876.679,6.39,78
401887,876.679,6.28,78
401992,885.029,6.18,78
402099,876.679,6.071,78
402205,876.679,5.971,79
402311,876.679,5.872,79
402416,885.029,5.762,79
402522,885.029,5.661,79
402632,959.119,5.551,79
402739,868.486,5.441,79
402849,852.55,5.331,79
402957,868.486,5.222,79
403064,868.486,5.111,79
403174,852.55,5.002,79
403281,868.486,4.901,79
403391,852.55,4.792,79
403499,860.444,4.681,79
403606,876.679,4.572,79
403719,933.429,4.461,79
403829,852.55,4.351,79
403939,844.8,4.241,79
404050,844.8,4.131,79
